Data_NId,IUSNId,TimePeriod_NId,Area_NId,Data_Value,Start_Date,End_Date,Data_Denominator,Source_NId,Indicator_NId,Unit_NId,Subgroup_Val_NId,Indicator_GId,Unit_GId,Subgroup_Val_GId,TimePeriod,Area_GId,Source_GId
992,2171,57,504,107.5279315,,,,596,989,13,2,c65c21a0-cd29-41b2-bd95-561d647abdcd,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2015.09,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
289,6663,315,504,155092,,,,596,2369,44,2,bdfd8a29-5a1e-48d4-9335-444cb10e31b9,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2007,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
1311,6627,63,504,100.7,,,,596,2333,13,2,4b517679-3b9c-41bc-8dee-02b6793aaa03,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2016.03,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
1247,6631,92,504,91.7,,,,596,2337,13,2,28fc6141-0865-4bc4-9137-3267acb37271,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2018.08,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
797,6630,102,504,79.09999999999999,,,,596,2336,13,2,d7a50f05-983b-4c45-b262-8923db80a2fe,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2019.06,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
2516,6632,257,504,97.59999999999999,,,,596,2338,13,2,31603914-4609-4368-9d3a-59dd36e86c3d,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2010.05,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
3407,6628,257,504,100.3,,,,596,2334,13,2,c3ea78e8-7248-48e9-8dda-66b31f9c5a8f,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2010.05,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
1958,6625,143,504,72.7,,,,596,2331,13,2,fae0aad4-0ea5-4783-a818-2c19f6232a64,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2000.11,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
3009,6627,150,504,89.8,,,,596,2333,13,2,4b517679-3b9c-41bc-8dee-02b6793aaa03,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2001.06,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
3991,6511,319,504,52153,,,,596,2303,44,122,02b83224-cb6a-49fa-b6a5-03e7f828e481,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,77be10c7-329a-4bf6-8783-d1a7ab537089,2010,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
1277,6627,2,504,101.7,,,,596,2333,13,2,4b517679-3b9c-41bc-8dee-02b6793aaa03,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2011.02,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
3026,6627,177,504,83.3,,,,596,2333,13,2,4b517679-3b9c-41bc-8dee-02b6793aaa03,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2003.08,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
1820,6624,113,504,134.6,,,,596,2330,13,2,7a39ad99-9f11-4cb3-a2f0-ef59e65cbbc2,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2020.05,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
1775,6624,38,504,102.7,,,,596,2330,13,2,7a39ad99-9f11-4cb3-a2f0-ef59e65cbbc2,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2014.02,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
827,6632,12,504,100,,,,596,2338,13,2,31603914-4609-4368-9d3a-59dd36e86c3d,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2011.12,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
3356,6628,186,504,93.7,,,,596,2334,13,2,c3ea78e8-7248-48e9-8dda-66b31f9c5a8f,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2004.04,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
2981,6631,254,504,96.5,,,,596,2337,13,2,28fc6141-0865-4bc4-9137-3267acb37271,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2010.02,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
3998,6517,319,504,21118,,,,596,2303,44,495,02b83224-cb6a-49fa-b6a5-03e7f828e481,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,c3261754-b488-427e-9960-28ed7fe78a3c,2010,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
2302,6630,135,504,62.4,,,,596,2336,13,2,d7a50f05-983b-4c45-b262-8923db80a2fe,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2000.03,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
121,6641,315,504,2327,,,,596,2347,44,2,154e027a-24dd-43ea-a987-86c86cd4c203,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2007,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
2578,2171,197,504,82.88986799,,,,596,989,13,2,c65c21a0-cd29-41b2-bd95-561d647abdcd,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2005.05,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
1865,6629,38,504,101.5,,,,596,2335,13,2,17d57a35-1d63-4918-8bc1-2be1423fef5d,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2014.02,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
2571,2171,191,504,84.22342089999999,,,,596,989,13,2,c65c21a0-cd29-41b2-bd95-561d647abdcd,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2004.10,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
1558,6625,220,504,98.40000000000001,,,,596,2331,13,2,fae0aad4-0ea5-4783-a818-2c19f6232a64,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2007.04,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
3255,6633,195,504,64.2,,,,596,2339,13,2,28dbaab4-e3fc-41cd-9132-7707c6a8f8be,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2005.03,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
2483,6632,224,504,93.90000000000001,,,,596,2338,13,2,31603914-4609-4368-9d3a-59dd36e86c3d,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2007.08,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
68,6648,323,504,63527,,,,596,2354,44,2,5edc595f-9943-458b-a084-221d99b30da2,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2014,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
2037,6625,232,504,102,,,,596,2331,13,2,fae0aad4-0ea5-4783-a818-2c19f6232a64,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2008.04,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
3962,625,319,504,100705,,,,596,247,44,2,ef0ef331-3a8a-4292-9e3c-4a9de02306c3,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2010,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
1383,6623,15,504,104.5,,,,596,2329,13,2,4ac40cc2-438f-4016-9a7b-311f8981b237,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2012.03,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
2567,2171,187,504,84.38829406000001,,,,596,989,13,2,c65c21a0-cd29-41b2-bd95-561d647abdcd,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2004.06,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
1490,6633,20,504,107.8,,,,596,2339,13,2,28dbaab4-e3fc-41cd-9132-7707c6a8f8be,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2012.08,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
2395,6630,228,504,69.90000000000001,,,,596,2336,13,2,d7a50f05-983b-4c45-b262-8923db80a2fe,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2007.12,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
1187,6631,32,504,103.3,,,,596,2337,13,2,28fc6141-0865-4bc4-9137-3267acb37271,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2013.08,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
2927,6631,160,504,94.59999999999999,,,,596,2337,13,2,28fc6141-0865-4bc4-9137-3267acb37271,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2002.04,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
265,6661,315,504,82708,,,,596,2367,44,2,803fc5ef-f49a-4ec2-b458-8da33507c643,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2007,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
70,6648,325,504,68662,,,,596,2354,44,2,5edc595f-9943-458b-a084-221d99b30da2,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2016,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
1198,6631,43,504,97.90000000000001,,,,596,2337,13,2,28fc6141-0865-4bc4-9137-3267acb37271,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2014.07,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
3643,6629,229,504,88.7,,,,596,2335,13,2,17d57a35-1d63-4918-8bc1-2be1423fef5d,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2008.01,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
426,6625,21,504,103.4,,,,596,2331,13,2,fae0aad4-0ea5-4783-a818-2c19f6232a64,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2012.09,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
1568,6634,238,504,147.9,,,,596,2340,13,2,03838f44-b276-4d06-bd76-bb112b67e402,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2008.10,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
1970,6625,155,504,79,,,,596,2331,13,2,fae0aad4-0ea5-4783-a818-2c19f6232a64,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2001.11,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
2267,6632,179,504,90.2,,,,596,2338,13,2,31603914-4609-4368-9d3a-59dd36e86c3d,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2003.10,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
1434,6623,84,504,114.4,,,,596,2329,13,2,4ac40cc2-438f-4016-9a7b-311f8981b237,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2017.12,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
2266,6632,178,504,99,,,,596,2338,13,2,31603914-4609-4368-9d3a-59dd36e86c3d,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2003.09,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
846,6632,31,504,99.2,,,,596,2338,13,2,31603914-4609-4368-9d3a-59dd36e86c3d,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2013.07,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
28,6649,319,504,37532,,,,596,2355,44,2,6a9456e1-6ddc-4f52-8b83-c5fed8c002c0,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2010,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
9,6638,324,504,4445,,,,596,2344,44,2,facb0844-eb29-4f58-bff5-4f890276bb6c,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2015,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
37,6635,315,504,55226,,,,596,2341,44,2,7e13a5ee-bd97-488d-9d63-9cf8f5fd6b60,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2007,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
1881,6629,54,504,102.8,,,,596,2335,13,2,17d57a35-1d63-4918-8bc1-2be1423fef5d,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2015.06,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
67,6648,322,504,62981,,,,596,2354,44,2,5edc595f-9943-458b-a084-221d99b30da2,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2013,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
4036,6519,321,504,34035,,,,596,2303,44,494,02b83224-cb6a-49fa-b6a5-03e7f828e481,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,952ac569-80b7-4609-baf0-34e135f34cb0,2012,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
99,6642,318,504,7829,,,,596,2348,44,2,ec7e0e88-099c-4191-a22d-ff3b76346a69,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2009,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
2311,6630,144,504,62.7,,,,596,2336,13,2,d7a50f05-983b-4c45-b262-8923db80a2fe,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2000.12,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
1705,6628,88,504,105.9,,,,596,2334,13,2,c3ea78e8-7248-48e9-8dda-66b31f9c5a8f,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2018.04,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
1503,6633,33,504,108,,,,596,2339,13,2,28dbaab4-e3fc-41cd-9132-7707c6a8f8be,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2013.09,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
2928,6631,161,504,94.59999999999999,,,,596,2337,13,2,28fc6141-0865-4bc4-9137-3267acb37271,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2002.05,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
57,6640,324,504,14872,,,,596,2346,44,2,d6e492c8-d84c-49a6-9996-e57e1019eb54,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2015,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
4035,6508,321,504,3510,,,,596,2303,44,123,02b83224-cb6a-49fa-b6a5-03e7f828e481,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,4595ebf7-48e3-462d-a68e-71d6490e2923,2012,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
3332,6628,160,504,81.8,,,,596,2334,13,2,c3ea78e8-7248-48e9-8dda-66b31f9c5a8f,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2002.04,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
3488,6624,206,504,85.7,,,,596,2330,13,2,7a39ad99-9f11-4cb3-a2f0-ef59e65cbbc2,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2006.02,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
157,6645,315,504,5910,,,,596,2351,44,2,1a61129a-d4dd-4745-b76a-3109d463feea,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2007,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
1875,6629,48,504,102.5,,,,596,2335,13,2,17d57a35-1d63-4918-8bc1-2be1423fef5d,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2014.12,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
567,6634,42,504,97.90000000000001,,,,596,2340,13,2,03838f44-b276-4d06-bd76-bb112b67e402,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2014.06,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
2959,6631,222,504,111.1,,,,596,2337,13,2,28fc6141-0865-4bc4-9137-3267acb37271,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2007.06,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
4088,6502,299,504,161,,,,596,249,44,489,63bc6cd0-569c-42cd-b471-17c4c1b8cc5d,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,b9fc88e8-87b7-4366-9cd4-55bf563dc610,2000,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
2922,6631,155,504,104.4,,,,596,2337,13,2,28fc6141-0865-4bc4-9137-3267acb37271,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2001.11,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
3284,6633,244,504,84.59999999999999,,,,596,2339,13,2,28dbaab4-e3fc-41cd-9132-7707c6a8f8be,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2009.04,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
777,6630,72,504,87.40000000000001,,,,596,2336,13,2,d7a50f05-983b-4c45-b262-8923db80a2fe,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2016.12,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
1925,6629,98,504,87.59999999999999,,,,596,2335,13,2,17d57a35-1d63-4918-8bc1-2be1423fef5d,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2019.02,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
3234,6633,175,504,50.9,,,,596,2339,13,2,28dbaab4-e3fc-41cd-9132-7707c6a8f8be,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2003.06,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
4016,6519,320,504,35021,,,,596,2303,44,494,02b83224-cb6a-49fa-b6a5-03e7f828e481,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,952ac569-80b7-4609-baf0-34e135f34cb0,2011,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
3833,6517,317,504,30457,,,,596,2303,44,495,02b83224-cb6a-49fa-b6a5-03e7f828e481,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,c3261754-b488-427e-9960-28ed7fe78a3c,2008,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
1699,6628,82,504,105,,,,596,2334,13,2,c3ea78e8-7248-48e9-8dda-66b31f9c5a8f,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2017.10,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
1867,6629,40,504,102.2,,,,596,2335,13,2,17d57a35-1d63-4918-8bc1-2be1423fef5d,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2014.04,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
3678,6629,264,504,115.4,,,,596,2335,13,2,17d57a35-1d63-4918-8bc1-2be1423fef5d,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2010.12,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
2316,6630,149,504,65,,,,596,2336,13,2,d7a50f05-983b-4c45-b262-8923db80a2fe,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2001.05,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
2134,6634,197,504,70.90000000000001,,,,596,2340,13,2,03838f44-b276-4d06-bd76-bb112b67e402,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2005.05,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
3014,6627,155,504,89.09999999999999,,,,596,2333,13,2,4b517679-3b9c-41bc-8dee-02b6793aaa03,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2001.11,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
3758,6521,310,504,-856,,,,596,2303,44,498,02b83224-cb6a-49fa-b6a5-03e7f828e481,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,609e2e81-8ffb-4fe7-8855-c8cffa864375,2004,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
3354,6628,183,504,93.7,,,,596,2334,13,2,c3ea78e8-7248-48e9-8dda-66b31f9c5a8f,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2004.02,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
2437,6632,138,504,87.59999999999999,,,,596,2338,13,2,31603914-4609-4368-9d3a-59dd36e86c3d,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2000.06,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
2007,6625,193,504,97,,,,596,2331,13,2,fae0aad4-0ea5-4783-a818-2c19f6232a64,B602B58B-6879-4188-9D49-DD833281FE4E,15235530-8209-469e-8333-dc93254f2ec9,2004.12,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
45,6635,324,504,82384,,,,596,2341,44,2,7e13a5ee-bd97-488d-9d63-9cf8f5fd6b60,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2015,7993AF30-FE20-4D8D-908A-637AE87DF811,197BF1CC-19EF-BE50-B2A0-44CC5D0F0CD6
