"Indicator_NId";"Indicator_Name";"Indicator_GId";"Indicator_Info";"Indicator_Global"
622;"Proportion de zones forestières";"1479ADF5-0198-46CF-B9B6-83A4F801A922";"<?xml version=""1.0"" encoding=""UTF-8""?><Indicator_Info><Row1><Fld_Name>DEFINITION</Fld_Name><FLD_VAL><RowData><temp1>
 		Proportion of land area covered by forest is forest areas as a share of total land area, where land area is the total surface area of the country less the area covered by inland waters, like major rivers and lakes. As defined in the Food and Agricultural Organization's (FAO) Global Forest Resources Assessment 2000, forest includes both natural forests and forest plantations. It refers to land with an existing or expected tree canopy of more than 10 percent and an area of more than 0.5 hectare where the trees should be able to reach a minimum height of 5 meters. Forests are identified both by the presence of trees and the absence of other land uses. Land from which forest has been cleared but that will be reforested in the foreseeable future is included. Excluded are stands of trees established primarily for agricultural production, such as fruit tree plantations.
		</temp1></RowData></FLD_VAL></Row1><Row1><Fld_Name>GOAL/TARGET ADDRESSED</Fld_Name><FLD_VAL><RowData><temp1>
		Goal 7: Ensure environmental sustainability.
		</temp1></RowData><RowData><temp1>
		Target 9: Integrate the principles of sustainable development into country policies and programmes and reverse the loss of environmental resources.
		</temp1></RowData></FLD_VAL></Row1><Row1><Fld_Name>RATIONALE</Fld_Name><FLD_VAL><RowData><temp1>
		The indicator provides a measure of the relative importance of a forest in a country. Changes in forest area reflect the demand for land for other competitive uses. 
		</temp1></RowData><RowData><temp1>
		Forests provide a number of functions that are vital for humanity, including the provision of goods (timber and non-timber products) and services such as protection against flooding, habitat for biodiversity, carbon sequestration, watershed protection and soil conservation. Large areas of the world's forests have been converted to other uses or severely degraded. While substantial areas of productive forest remain, there is now widespread recognition that the resource is not infinite and that its wise and sustainable use is needed for humanity's survival.
		</temp1></RowData></FLD_VAL></Row1><Row1><Fld_Name>METHOD OF COMPUTATION</Fld_Name><FLD_VAL><RowData><temp1>
		The proportion of forest in the total land area is calculated from information provided by countries or from satellite images or other remote sensing information analysis. Changes in the proportion should be computed to identify trends.
		</temp1></RowData></FLD_VAL></Row1><Row1><Fld_Name>DATA COLLECTION AND SOURCE</Fld_Name><FLD_VAL><RowData><temp1>
		FAO global forest resources assessments, regional forest resources assessments, special studies and surveys, national forest inventories and satellite images.
		</temp1></RowData></FLD_VAL></Row1><Row1><Fld_Name>PERIODICITY OF MEASUREMENT</Fld_Name><FLD_VAL><RowData><temp1>
		FAO global forest resources assessments are carried out every 5-10 years, incorporating national forest resources variables, which are measured in the national forest inventory process at different intervals (often 5-10 years).
		</temp1></RowData></FLD_VAL></Row1><Row1><Fld_Name>GENDER ISSUES</Fld_Name><FLD_VAL><RowData><temp1>
		Men and women use forest products in different ways. Women typically gather forest products for fuel, fencing, food for the family, fodder for livestock, medicine and raw materials for income generating activities. Women are also often the chief sources of information on the use and management of trees and other forest plants. Men, on the other hand, tend to use non-wood forest products, but also more often cut wood to sell or use for building materials. Women's access to forest products may not be ensured even where women have ownership rights to land.
		</temp1></RowData></FLD_VAL></Row1><Row1><Fld_Name>DISAGGREGATION ISSUES</Fld_Name><FLD_VAL><RowData><temp1>
		FAO provides a breakdown of forest cover between natural forest and plantation for developing countries only.
		</temp1></RowData></FLD_VAL></Row1><Row1><Fld_Name>COMMENTS AND LIMITATIONS</Fld_Name><FLD_VAL><RowData><temp1>
		National forest inventories and forest surveys are irregular in some countries and may be significantly out of date. Because of climatic and geographic differences, forest areas vary in importance among countries, so changes in area covered by forests should be documented as well as area covered by forests. Longer time series may be difficult to compare directly without analysis of differences in definitions, methods and underlying data.
		</temp1></RowData><RowData><temp1>
		The proportion of total forest cover (including both natural forest and plantation) may underestimate the rate at which natural forest is disappearing in some countries.
		</temp1></RowData><RowData><temp1>
		It is also recommended that immediate users or beneficiaries of wooded land be identified.
		</temp1></RowData></FLD_VAL></Row1><Row1><Fld_Name>REFERENCES AND INTERNATIONAL DATA COMPARISONS</Fld_Name><FLD_VAL><RowData><temp1>
		FOOD AND AGRICULTURE ORGANIZATION OF THE UNITED NATIONS (2000). Global Forest Resources Assessment 2000. Rome. Page 363. Available at http://www.fao.org/forestry/fo/fra
		</temp1></RowData><RowData><temp1>
		FOOD AND AGRICULTURE ORGANIZATION OF THE UNITED NATIONS (2003 and biennial).
State of the World's Forests. Available at http://www.fao.org/DOCREP/005/Y7581E/Y7581E00.HTM
		</temp1></RowData><RowData><temp1>
		UNITED NATIONS ECONOMIC COMMISSION FOR EUROPE (2000). Forest Resources of Europe, CIS, North America, Australia, Japan and New Zealand. (United Nations publication, Sales No.99-II-E-96). Available at http://www.unece.org/trade/timber/fra/pdf/contents.htm
		</temp1></RowData><RowData><temp1>
		UNITED NATIONS ECONOMIC COMMISSION FOR EUROPE, CONFERENCE OF EUROPEAN STATISTICS (1989). ECE Standard Statistical Classification of Land Use. Geneva. Available at http://www.unescap.org/stat/envstat/stwes-class-landuse.pdf
		</temp1></RowData><RowData><temp1>
		UNITED NATIONS ENVIRONMENT PROGRAMME (2003). Internet site http://www.unep.org Nairobi.
		</temp1></RowData><RowData><temp1>
		WORLD BANK (2003 and annual). World Development Indicators. Print and CD-ROM. Washington, DC. Available in part at http://www.worldbank.org/data
		</temp1></RowData><RowData><temp1>
		Although the FAO forestry-related definitions are clear and applied at the international level, countries have historically used their own definitions in conducting national forest inventories and assessments. Considerable efforts have been made to adjust data based on national definitions to comparable international ones, and FAO's Global Forest Resources Assessment documents these adjustments.
		</temp1></RowData></FLD_VAL></Row1><Row1><Fld_Name>AGENCIES</Fld_Name><FLD_VAL><RowData><temp1>
		Ministries of environment.
		</temp1></RowData><RowData><temp1>
		Food and Agricultural Organization.
		</temp1></RowData></FLD_VAL></Row1></Indicator_Info>";1
623;"Proportion des enfants de moins de 5 ans ayant souffert d'une Infection respiratoire aiguë (IRA) au cours des deux dernières semaines";"C8A7732B-425E-42A5-90D7-C0C40CA10112";" ";0
624;"Proportion des enfants de moins de 5 ans ayant souffert d'une Infection respiratoire aiguë (IRA) au cours des deux dernières semaines et ayant consulté un agent de santé";"F94385B5-EC57-4944-9D7B-AB72FBD4692E";" ";0
625;"Proportion des enfants de moins de 5 ans qui dorment sous une moustiquaire";"D79922CE-2F24-464D-A2A4-5210FB73F96C";" ";0
626;"Proportion des enfants d'un an complètement vaccinés contre la Hib3";"C0B6FF0F-FFDC-4064-BED7-1C1644D71B02";" ";0
1457;"Proportion des femmes et des hommes connaissant les méthodes vaginales comme une méthode contraceptive";"1ede8d3f-ba32-4b5d-80c2-50e466668c9f";;0
1458;"Proportion des femmes et des hommes mariés connaissant les méthodes vaginales comme une méthode contraceptive";"a8e2d627-bcdc-4de1-b613-8cc8413f44b7";;0
1459;"Proportion des femmes et des hommes connaissant le condom comme une méthode contraceptive";"85343f48-1102-445b-bcb1-d07bae1b4724";;0
1460;"Proportion des femmes et des hommes mariés connaissant le condom comme une méthode contraceptive";"227f1271-f56f-4c41-9abb-5a5f9eb5832c";;0
1462;"Proportion des femmes et des hommes mariés connaissant la stérilisation féminine comme une méthode contraceptive";"9324696f-e306-404c-b00b-f52f3f240ce6";;0
1463;"Proportion des femmes actuellement en union légale qui  perçoivent que l'allaitement augmente le risque de la grossesse";"ab8afbb3-0bde-4a0d-b5aa-9478a76f06a0";"";0
1464;"Proportion des femmes actuellement en union légale qui  perçoivent que l'allaitement diminue le risque de la grossesse";"92d9646b-3d0f-4ae8-af6a-29a4160aeea0";"";0
1465;"Proportion des femmes actuellement en union légale qui  ont déjà utilisé l'allaitement pour éviter une grossesse";"d9e36d02-288c-48d7-8785-1cae0a217a61";"";0
1466;"Proportion des femmes actuellement en union légale qui  utilisent actuellement l'allaitement pour éviter une grossesse";"8151ced4-0980-4f59-a4b9-3e39498861d7";"";0
1467;"Proportion des femmes actuellement en union légale qui  utilisent la méthode de l'aménorrhée lactaire";"7530206e-885f-4873-814d-f65670650da8";"";0
1733;"Proportion des femmes âgées de 15-49 ans qui ont une bonne connaissance de la transmission du VIH/SIDA";"aa74f8b5-6ccc-49f4-a6ca-ec6ad3c22ab2";"";0
1734;"Proportion des femmes âgées de 15-49 ans qui connaissent un endroit où faire le test du VIH/SIDA";"5798b897-1a6c-4f73-bf79-fcac965e4c17";"";0
1735;"Proportion des femmes âgées de 15-49 ans qui ont été testées du VIH/SIDA";"f5f444f2-2675-4d73-ad59-812563e5f2f5";"";0
1736;"Proportion des femmes âgées de 15-49 ans qui ont été testées du VIH/SIDA et informé du résultat";"d389aab3-8528-4043-b928-496c9d91e6bd";"";0
1737;"Proportion des femmes âgées de 15-49 ans connaissant le VIH/SIDA par les journaux";"b263276f-3a0e-4855-b206-c33670929f72";"";0
1738;"Proportion des femmes âgées de 15-49 ans connaissant le VIH/SIDA par les affiches";"8ec04ea6-ca8c-4d86-942a-6efea567dcc6";"";0
1739;"Proportion des femmes âgées de 15-49 ans connaissant le VIH/SIDA par les radios";"0ae0baaf-ab00-4463-badc-4cd9bc150d15";"";0
1784;"Nombre de passagers par voie aérien, International, Total";"fe8a7519-44d7-4ea0-b1e7-a73666a434a4";;0
1785;"Nombre de passagers par voie aérien, International en transit, Départ";"26b359f0-6b16-4f77-b2ed-b98bc98a8f81";;0
